GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplNil,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplScriptFactory,0,24,0,0,0,3,0,2,0,2
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplTrue,0,23,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplFloat,0,40,0,0,0,9,0,7,0,7
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplFalse,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplQuery,109,407,14,44,24,85,14,32,2,15
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplEmpty,0,15,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplOperator,0,6,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplReference,12,54,3,7,5,15,3,9,1,6
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplCut,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplQuery.JplQueryIter,4,33,1,3,1,6,1,4,0,3
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplNumber,0,52,0,0,0,8,0,7,0,7
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplList,90,164,4,6,14,30,5,16,2,14
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplMap.PrologMapIterator,0,58,0,2,0,11,0,4,0,3
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplVariable,30,45,0,0,8,10,5,7,5,7
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplInteger,0,40,0,0,0,9,0,7,0,7
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplLogger,34,88,3,5,6,20,4,4,1,3
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplEntry,22,125,12,10,8,30,10,14,0,13
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplIndicator,0,5,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplTerm,11,443,12,68,3,80,11,59,0,30
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplClause,13,84,7,7,5,19,6,6,0,5
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplProvider,31,225,1,3,4,42,5,32,4,31
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplScript,10,0,0,0,3,0,2,0,2,0
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplConverter,70,534,12,65,15,95,11,40,0,5
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplFail,0,26,0,0,0,5,0,4,0,4
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplEngine,204,801,29,29,42,160,24,48,5,38
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplClauses,165,0,26,0,43,0,24,0,11,0
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplList.SwiPrologListIter,4,53,1,5,1,11,1,5,0,3
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplAtom,0,36,0,0,0,8,0,6,0,6
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplParser,142,230,11,19,33,53,9,13,1,6
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplFormatter,182,3,18,0,43,1,10,1,1,1
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplLong,0,10,0,0,0,2,0,1,0,1
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplMap,63,306,16,20,17,76,17,33,4,28
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplProgram,229,414,29,35,56,101,26,32,10,16
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplStructure,17,150,0,4,5,28,4,10,4,8
prolobjectlink-jpi-jpl-yap/prolobjectlink-jpi-jpl,io.github.prolobjectlink.prolog.jpl,JplDouble,0,10,0,0,0,2,0,1,0,1
